3;ARACAJU/TOBIAS BARRETO V. LAGARTO;
4;ARACAJU/TOBIAS BARRETO V. BOQUIM;
5;ARACAJU/BOQUIM;
7;ARACAJU/RIACHAO VIA BOQUIM;
10;ARACAJU/TOMAR DO GERU;
12;ARACAJU/ESTANCIA;
20;ARACAJU/INDIAROBA;
21;ARACAJU/CRASTO;
22;ARACAJU/ITABAIANINHA VIA BOQUIM;
30;ARACAJU/CAPELA VIA STA CLARA;
31;ARACAJU/CAPELA VIA MIRANDA;
34;ARACAJU/PEDRINHAS VIA BOQUIM;
39;ARACAJU/JAPARATUBA via BARRA;
52;ARACAJU/LAGARTO;
54;ARACAJU/MONTE ALEGRE VIA ITABAIANA;
56;ARACAJU/SANTANA DO SAO FRANCISCO;
57;ARACAJU/POV. PORTO DO MATO;
60;ARACAJU/ARAUA VIA BOQUIM;
61;ARACAJU/RIACHELO;
62;ARACAJU/ARAUA VIA ESTANCIA;
63;ARACAJU/CAPELA VIA DORES;
64;ARACAJU/CANINDE VIA ITABAIANA;
65;ARACAJU/MOITA BONITA;
66;ARACAJU/POCO VERDE;
67;ARACAJU/PINDOBA VIA PROPRIA;
83;ARACAJU/ITABAIANA;
89;ARACAJU/SAO DOMINGOS;
93;ARACAJU/CAMPO DO BRITO;
96;ARACAJU/CARMOPOLIS;
97;ARACAJU/GENERAL MAYNARD;
115;ARACAJU/SAPE;
118;ARACAJU/CRISTINAPOLIS;
135;ARACAJU/NEOPOLIS;
137;ARACAJU/MACAMBIRA;
141;ARACAJU/CANINDE;
142;ARACAJU/PORTO DA FOLHA VIA PROPRIA;
143;ARACAJU/CARIRA(ESPECIAL);
146;ARACAJU/ITABAIANINHA VIA ESTANCIA;
195;ARACAJU/ROSARIO DO CATETE;
196;ARACAJU/SANTO AMARO;
213;ARACAJU/BREJO GRANDE;
214;ARACAJU/ILHA DAS FLORES VIA NEOPOLIS;
226;ARACAJU/CARIRA;
228;ARACAJU/PORTO DA FOLHA VIA ITABAIANA;
232;ARACAJU/PORTO DA FOLHA VIA MONTE ALEGRE;
234;ARACAJU/PORTO DA FOLHA VIA GARARU;
235;ARACAJU/NITEROI VIA GLORIA;
236;ARACAJU/PORTO DA FOLHA VIA SAO MATEUS;
237;ARACAJU/GARARU;
253;ARACAJU/MURIBECA;
255;ARACAJU/PROPRIA;
260;ARACAJU/PINHAO;
262;ARACAJU/POCO REDONDO;
263;ARACAJU/N.S DE LOURDES;
266;ARACAJU/SIRIRI VIA ROSARIO;
273;ARACAJU/MALHADOR VIA ALECRIM;
274;ARACAJU/FREI PAULO;
276;ARACAJU/N.S. GLORIA;
284;ARACAJU/DIVINA ARACAJU;
285;ARACAJU/RIBEIROPOLIS VIA ITABAIANA;
287;ARACAJU/SANTA ROSA DE LIMA;
289;ARACAJU/PROPRIA VIA MALHADA DOS BOIS;
291;ARACAJU/AMPARO VIA PROPRIA;
296;ARACAJU/SIMAO DIAS;
298;ARACAJU/ITABI VIA AQUIDABA;
299;ARACAJU/AQUIDABA;
300;ARACAJU/PEDRA MOLE;
301;ARACAJU/ALAGADICO;
302;ARACAJU/TAPERA DA SERRA;
303;ARACAJU/LOURDES VIA CEDRO;
304;ARACAJU/LOURDES VIA PROPRIA;
305;ARACAJU/SAO MIGUEL VIA PROPRIA;
306;ARACAJU/NEOPOLIS VIA BETUME;
307;ARACAJU/RIBEIROPOLIS V. MALAHADOR;
308;ARACAJU/MALHADOR;
309;ARACAJU/PACATUBA VIA BARRA;
310;ARACAJU/S. M.DO ALEIXO;
311;ARACAJU/CARIRA V. CORONEL J. SA;
312;ARACAJU/RIBEIROPOLIS VIA T. DURA;
313;ARACAJU/PROPRIA V. PORTO REAL DO COLEGIO;
314;COOPERTALSE/COMERCIAL;
317;ARACAJU/POCO VERDE V. HELIOPOLIS;
319;ARACAJU/MARUIM;
320;ARACAJU/SIMAO DIAS V. C. DANTAS;
321;ARACAJU/PROPRIA VIA SAO FRANCISCO;
323;ARACAJU/RIO REAL;
324;ARACAJU/ITAPORANGA;
325;ARACAJU/LARANJEIRAS ;
326;ARACAJU/SAO CRISTOVAO;
327;ARACAJU/SOCORRO;
328;ARACAJU/ITABAIANINHA/POV ILHA V. ESTANCIA;
